Camera, Format, Category, Lens, Battery, ISO Meter, Max Shutter,
Agfa Optima Sensor 535, 35mm, Scale Focus, 40mm f:2.8, 3x PX625, 25-500, 1/500,
Agfa Optima Sensor 1035, 35mm, Scale Focus, 40mm f:2.8 Solitar, 3x PX625, 25-500, 1/1000,
Agfa Optima Sensor 1535, 35mm, Rangefinder, 40mm f:2.8 Solitar, 3x PX625, 25-500, 1/1000,
Canon QL17iii Black, 35mm, Rangefinder, 40mm f:1.7, PX625, 25-800, 1/500,
Canon QL17iii Chrome, 35mm, Rangefinder, 40mm f:1.7, PX625, 25-800, 1/500,
Canon P, 35mm, Rangefinder, LTM, N/A, N/A, 1/1000,
Epson R-D1s, APS-C, Rangefinder, M mount, 3.7V NP-80, 200-1600, 2000,
Fujifilm Klasse S, 35mm, Point and Shoot, 38mm f:2.8 Fujinon, CR2, 25-3200, 1/500,
Hasselblad 203fe, 120 6x6, SLR, V mount, 6v PX28, 12-6400, 2000,
Hasselblad Xpan, 35mm Panorama, Rangefinder, Xpan FX, 2x CR2,  25-3200, 1/1000,
Hasselblad 907x SE, Digital Medium Format, Mirrorless, XCD, Propriety,  100-25600, 1/10000,
Konica Hexar AF, 35mm, Point and Shoot, 35mm f:2 Hexar, 2CR5, 6-6400, 1/250,
Konica Hexar RF, 35mm, Rangefinder, M mount, 2x CR2, 25-1600, 1/4000,
Minolta CLE, 35mm, Rangefinder, M mount, 2x LR44, 25-3200, 1/1000,
Leica M-A, 35mm, Rangefinder, M mount, None, No Meter, 1/1000,
Leica M6, 35mm, Rangefinder, M mount, 2L76, 6-6400, 1/1000,
Leica M-D, Digital full frame, Rangefinder, M mount, BP-SCL2, 200-6400, 1/4000,
Leica M10-D, Digital full frame, Rangefinder, M mount, BP-SCL5, 100-25600, 1/4000,
Leica Q2 Monochrome, Digital full frame, EVF, 28mm f:1.7, BP-SCL2, 100-16000, 1/4000,
Leica TL2, APS-C 24Mp, Mirrorless, L mount, BP-DC13, 100-50.000, 1/40000 (e),
Leica Sofort, Instax-mini, Instant Camera, Automatik-Hektor f:12.7, - , 800, 1/400,
Nikon 35Ti, 35mm, Point and Shoot, 35mm f:2.8 Nikkor, CR123A, 25-5000, 1/500,
Olympus 35 RC, 35mm, Rangefinder, 42mm E.Zuiko, PX625, 25-800, 1/500,
Olympus 35 RD, 35mm, Rangefinder, 40mm f:1.7 F.Zuiko, PX625, 25-800, 1/500,
Panasonic GF1, M43 12Mp, Mirrorless, M43, BLB13, 100-3200, 1/4000 (e),
Pentax K1000, 35mm, SLR, K mount, 2x SR44, 20-3200, 1/1000,
Pentax Auto 110, 110, SLR, Pentax System 10 mount, 2x SR44, 80-320, 1/750 (Auto),
Pentax LX, 35mm, SLR, K mount, 2x SR44, 6-3200, 1/2000,
Plaubel Makina 67, 120, Rangefinder, 80mm f:2.8 Nikkor, 2x SR44, 25-1600, 1/500,
Rollei 35s, 35mm, Zone Focus, 40mm f:2.8 Sonnar, PX625, 25-1600, 1/500,
Rolleicord, 120, TLR, , N/A, N/A, 1/500,
